Time,Title,Rate Limit Remaining,Title_Clean,Sentiment,Sentiment_Score,Topic,Topic_Score,Cluster
Wed Apr  2 21:42:36 2025,OnlyFans Sued After Two Guys Realized They Might Not Actually Be Talking to Models | A class action complaint claims OnlyFans is allowing fraud on its platform by letting models use agency chat service to talk to fans,999.0,onlyfans sued after two guys realized they might not actually be talking to models  a class action complaint claims onlyfans is allowing fraud on its platform by letting models use agency chat service to talk to fans,NEGATIVE,0.821153461933136,security,0.4689444303512573,3
Wed Apr  2 21:42:41 2025,Crowdsourced DNA Project Says It Will Shut Down to Protect Users from Rising Authoritarianism | The creator said he is worried about the changing political climate circling the globe.,999.0,crowdsourced dna project says it will shut down to protect users from rising authoritarianism  the creator said he is worried about the changing political climate circling the globe.,NEUTRAL,0.5089030265808105,security,0.6763957142829895,0
Wed Apr  2 21:42:46 2025,"World champs of white supremacy — why SA needs online disinformation laws, quick",999.0,world champs of white supremacy  why sa needs online disinformation laws quick,NEGATIVE,0.6091863512992859,security,0.544447660446167,1
Wed Apr  2 21:42:51 2025,"""Texas Lawmakers Just Can’t Quit Solar … Manufacturing, That Is | Tariffs or not, Texas is rapidly becoming an epicenter of domestic solar manufacturing in the US, with an assist from overseas investors.""",999.0,texas lawmakers just cant quit solar  manufacturing that is  tariffs or not texas is rapidly becoming an epicenter of domestic solar manufacturing in the us with an assist from overseas investors.,NEUTRAL,0.4811064600944519,security,0.3499928116798401,1
Wed Apr  2 21:42:56 2025,Papers and patents are becoming less disruptive over time,999.0,papers and patents are becoming less disruptive over time,NEUTRAL,0.5885993838310242,security,0.5412471294403076,3
Wed Apr  2 21:43:01 2025,Apple backports zero-day patches to older iPhones and Macs,999.0,apple backports zeroday patches to older iphones and macs,NEUTRAL,0.7228959798812866,software,0.56195068359375,1
Wed Apr  2 21:43:06 2025,Vacheron Constantin Has Made the World’s Most Complicated Wristwatch,999.0,vacheron constantin has made the worlds most complicated wristwatch,POSITIVE,0.9167103171348572,hardware,0.6107245087623596,0
Wed Apr  2 21:43:11 2025,Scientists merge two 'impossible' materials into new artificial structure,999.0,scientists merge two impossible materials into new artificial structure,NEUTRAL,0.6762920022010803,AI,0.5721952319145203,0
Wed Apr  2 21:43:16 2025,"We are finally beginning to understand how LLMs work: No, they don't simply predict word after word",999.0,we are finally beginning to understand how llms work no they dont simply predict word after word,NEUTRAL,0.5871615409851074,software,0.5770592093467712,4
Wed Apr  2 21:43:22 2025,Mercedes Weighs Pulling US Entry-Level Cars Over Tariffs,999.0,mercedes weighs pulling us entrylevel cars over tariffs,NEUTRAL,0.6019988059997559,hardware,0.7016471028327942,4
Wed Apr  2 21:43:27 2025,Japan enforces law for swift removal of defamatory online posts,999.0,japan enforces law for swift removal of defamatory online posts,NEUTRAL,0.766144335269928,security,0.4683437645435333,0
Wed Apr  2 21:43:32 2025,Charging electric vehicles 5x faster in subfreezing temps,999.0,charging electric vehicles 5x faster in subfreezing temps,POSITIVE,0.7611103057861328,gadgets,0.5300858020782471,0
Wed Apr  2 21:43:37 2025,The threat of US–centric social media,999.0,the threat of uscentric social media,NEGATIVE,0.4977364838123321,security,0.5371630787849426,1
Wed Apr  2 21:43:42 2025,Artificial Intelligence: A Deadly Love Affair with a Chatbot,999.0,artificial intelligence a deadly love affair with a chatbot,NEUTRAL,0.5337092876434326,AI,0.7177416682243347,2
Wed Apr  2 21:43:47 2025,"NaNoWriMo shut down after AI, content moderation scandals",999.0,nanowrimo shut down after ai content moderation scandals,NEGATIVE,0.640799880027771,AI,0.7041357159614563,4
Wed Apr  2 21:43:52 2025,"With Section 230 Repeal, Dems and Media Offer Trump New Censorship Tools",999.0,with section 230 repeal dems and media offer trump new censorship tools,NEUTRAL,0.585205614566803,gadgets,0.3157692551612854,1
Wed Apr  2 21:43:57 2025,I tried the VR headset that puts domestic abusers in victims’ shoes,999.0,i tried the vr headset that puts domestic abusers in victims shoes,NEGATIVE,0.626401424407959,hardware,0.703480064868927,0
Wed Apr  2 21:44:02 2025,"Starliner’s flight to the space station was far wilder than most of us thought | ""Hey, this is a very precarious situation we're in.""",999.0,starliners flight to the space station was far wilder than most of us thought  hey this is a very precarious situation were in.,NEUTRAL,0.4596792161464691,hardware,0.3292573690414428,0
Wed Apr  2 21:44:07 2025,How Meta’s Upcoming $1000+ Smart Glasses with a Screen Will Work,999.0,how metas upcoming $1000 smart glasses with a screen will work,NEUTRAL,0.6786783933639526,gadgets,0.5152955055236816,1
Wed Apr  2 21:44:12 2025,4chan’s DOGE-inspired April Fools’ prank leaves posters seething,999.0,4chans dogeinspired april fools prank leaves posters seething,NEUTRAL,0.615460991859436,gadgets,0.3295599222183227,2
Wed Apr  2 21:44:17 2025,"Meta loses its AI research head, as billions in investments hang in the balance",999.0,meta loses its ai research head as billions in investments hang in the balance,NEGATIVE,0.5375699996948242,AI,0.8954325914382935,3
Wed Apr  2 21:44:22 2025,Viral Studio Ghibli-style AI images showcase power – and copyright concerns – of ChatGPT update,999.0,viral studio ghiblistyle ai images showcase power  and copyright concerns  of chatgpt update,NEUTRAL,0.7102393507957458,AI,0.5383227467536926,1
Wed Apr  2 21:44:27 2025,Cheap TVs’ incessant advertising reaches troubling new lows,999.0,cheap tvs incessant advertising reaches troubling new lows,NEGATIVE,0.9280730485916138,gadgets,0.4938841462135315,2
Wed Apr  2 21:44:32 2025,"Waltz and staff used Gmail for government communications, officials say",999.0,waltz and staff used gmail for government communications officials say,NEUTRAL,0.8078099489212036,software,0.6218803524971008,1
Wed Apr  2 21:44:37 2025,"BYD Announces Home Solar-Powered Humanoid Robot for $10,000",999.0,byd announces home solarpowered humanoid robot for $10000,NEUTRAL,0.7645780444145203,hardware,0.5180952548980713,3
Wed Apr  2 21:44:42 2025,"""Cross-post: I’m a former CIA officer, National Security Council staffer, and diplomat – AMA about Signalgate""",999.0,crosspost im a former cia officer national security council staffer and diplomat  ama about signalgate,NEUTRAL,0.8575809597969055,security,0.9127793908119202,2
Wed Apr  2 21:44:47 2025,Intel announces 18A process node has entered risk production — crucial milestone comes as company ramps to Panther Lake chips,999.0,intel announces 18a process node has entered risk production  crucial milestone comes as company ramps to panther lake chips,POSITIVE,0.5115513205528259,security,0.5527588725090027,3
Wed Apr  2 21:44:52 2025,Brain waves become spoken words in AI breakthrough for paralysis,999.0,brain waves become spoken words in ai breakthrough for paralysis,NEUTRAL,0.790837824344635,AI,0.967862904071808,3
Wed Apr  2 21:44:57 2025,"One of Australia’s oldest wind farms turns 20 today, and will live on for another decade",999.0,one of australias oldest wind farms turns 20 today and will live on for another decade,POSITIVE,0.6939939260482788,security,0.3538978695869446,1
Wed Apr  2 21:45:02 2025,"""Tech’s big anxiety: fewer jobs, lower pay, more AI""",999.0,techs big anxiety fewer jobs lower pay more ai,NEGATIVE,0.6882169246673584,AI,0.3727178573608398,2
Wed Apr  2 21:45:07 2025,"""Crosspost: I’m a former CIA officer, National Security Council staffer, and diplomat – AMA about Signalgate""",999.0,crosspost im a former cia officer national security council staffer and diplomat  ama about signalgate,NEUTRAL,0.8575809597969055,security,0.9127793908119202,2
Wed Apr  2 21:45:12 2025,Former Sony Exec Says It's About Time For PlayStation to Reconsider Its Focus on Cutting-Edge Graphics,999.0,former sony exec says its about time for playstation to reconsider its focus on cuttingedge graphics,NEUTRAL,0.78330397605896,hardware,0.4076648950576782,3
Wed Apr  2 21:45:17 2025,"ZeniMax workers union votes to authorize a strike against Microsoft over stalled contract negotiations | After nearly two years of negotiations, a contract agreement still hasn't been reached.",999.0,zenimax workers union votes to authorize a strike against microsoft over stalled contract negotiations  after nearly two years of negotiations a contract agreement still hasnt been reached.,NEGATIVE,0.6530479192733765,software,0.6770579218864441,4
Wed Apr  2 21:45:22 2025,Nikola founder says nearly $2 million in political donations he and his wife gave to President Donald Trump had nothing to do with his pardon,999.0,nikola founder says nearly $2 million in political donations he and his wife gave to president donald trump had nothing to do with his pardon,NEUTRAL,0.7188839316368103,software,0.5521555542945862,1
Wed Apr  2 21:45:27 2025,Japan's Rapidus gears up for test production of next-generation chips,999.0,japans rapidus gears up for test production of nextgeneration chips,NEUTRAL,0.9056629538536072,hardware,0.6512426733970642,1
Wed Apr  2 21:45:32 2025,Nintendo has moved beyond specs | The company is as popular as it has ever been — and it owes it to leaving the technological arms race behind,999.0,nintendo has moved beyond specs  the company is as popular as it has ever been  and it owes it to leaving the technological arms race behind,POSITIVE,0.892217755317688,security,0.2531197369098663,1
Wed Apr  2 21:45:37 2025,Trump Sets Up New Office To Manage CHIPS Act And Speed Up Investments,999.0,trump sets up new office to manage chips act and speed up investments,NEUTRAL,0.8475819230079651,gadgets,0.4456136524677276,1
Wed Apr  2 21:45:42 2025,Police told not to close investigations until they have used facial recognition,999.0,police told not to close investigations until they have used facial recognition,NEUTRAL,0.6199040412902832,security,0.6895129084587097,3
Wed Apr  2 21:45:47 2025,Lightmatter says it's ready to ship chip-to-chip optical highways as early as summer,999.0,lightmatter says its ready to ship chiptochip optical highways as early as summer,NEUTRAL,0.8559088706970215,hardware,0.3170660138130188,3
Wed Apr  2 21:45:52 2025,SpaceX Shares Stunning Polar Views From Its Historic Fram2 Mission,999.0,spacex shares stunning polar views from its historic fram2 mission,POSITIVE,0.9157482385635376,hardware,0.6034005880355835,3
Wed Apr  2 21:45:57 2025,"Andreessen Horowitz is trying to nab a piece of TikTok with Oracle, report says",999.0,andreessen horowitz is trying to nab a piece of tiktok with oracle report says,NEUTRAL,0.8971361517906189,AI,0.328321099281311,1
Wed Apr  2 21:46:02 2025,Arm aims to capture 50% of data center CPU market in 2025,999.0,arm aims to capture 50 of data center cpu market in 2025,NEUTRAL,0.7440811395645142,hardware,0.6568851470947266,1
Wed Apr  2 21:46:07 2025,How crawlers impact the operations of the Wikimedia projects,999.0,how crawlers impact the operations of the wikimedia projects,NEUTRAL,0.8493599891662598,gadgets,0.638512134552002,1
Wed Apr  2 21:46:12 2025,EuroStack – A European Alternative for Digital Sovereignty,999.0,eurostack  a european alternative for digital sovereignty,NEUTRAL,0.8238368034362793,security,0.4097890257835388,3
Wed Apr  2 21:46:17 2025,"Andy Yen: ""The proposed Swiss surveillance law would be stricter than in the US. We will leave Switzerland if it enters into force.""",999.0,andy yen the proposed swiss surveillance law would be stricter than in the us. we will leave switzerland if it enters into force.,NEUTRAL,0.58258455991745,security,0.3815921247005462,0
Wed Apr  2 21:46:22 2025,"""One of the last of Bletchley Park's quiet heroes, Betty Webb, dies at 101""",999.0,one of the last of bletchley parks quiet heroes betty webb dies at 101,NEUTRAL,0.6355302929878235,security,0.5266977548599243,1
Wed Apr  2 21:46:27 2025,Korean Air joins hands with Anduril for autonomous drone development,999.0,korean air joins hands with anduril for autonomous drone development,NEUTRAL,0.6948657035827637,gadgets,0.2687920331954956,3
Wed Apr  2 21:46:32 2025,US officials challenge Ofcom over online safety laws’ impact on free speech,999.0,us officials challenge ofcom over online safety laws impact on free speech,NEUTRAL,0.7076128125190735,security,0.5280979871749878,4
Wed Apr  2 21:46:37 2025,Google’s AI feature on hold in most EU member states due to ‘strict rules’,999.0,googles ai feature on hold in most eu member states due to strict rules,NEUTRAL,0.5717746615409851,gadgets,0.3947681784629822,3
